key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
4992-23283-0008_7021-79740-0004__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-23283-0008,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4992-23283-0008_7021-79740-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4992-23283-0008_7021-79740-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4992-23283-0008_7021-79740-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4992-23283-0008_7021-79740-0004__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-23283-0008.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4992-23283-0008_7021-79740-0004__T2__SCV3FIX__VOICE-7021_CONTENT-4992-4992-23283-0008.wav,16000,78464,-2.93549805514119,10.48,13.42,-2.93549805514119,10.48,13.42,,13.42,10.48
121-123852-0004_7176-92135-0002__T2__SCV3FIX__VOICE-7176_CONTENT-121-121-123852-0004,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/121-123852-0004_7176-92135-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/121-123852-0004_7176-92135-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/121-123852-0004_7176-92135-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/121-123852-0004_7176-92135-0002__T2__SCV3FIX__VOICE-7176_CONTENT-121-121-123852-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/121-123852-0004_7176-92135-0002__T2__SCV3FIX__VOICE-7176_CONTENT-121-121-123852-0004.wav,16000,54528,4.112746288697546,15.89,11.78,4.112746288697546,15.89,11.78,,11.78,15.89
7176-92135-0042_7021-79730-0001__T2__SCV3FIX__VOICE-7021_CONTENT-7176-7176-92135-0042,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7176-92135-0042_7021-79730-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7176-92135-0042_7021-79730-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7176-92135-0042_7021-79730-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7176-92135-0042_7021-79730-0001__T2__SCV3FIX__VOICE-7021_CONTENT-7176-7176-92135-0042.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7176-92135-0042_7021-79730-0001__T2__SCV3FIX__VOICE-7021_CONTENT-7176-7176-92135-0042.wav,16000,116224,3.2606519173754247,4.17,0.91,3.2606519173754247,4.17,0.91,,0.91,4.17
2830-3980-0019_7021-79730-0009__T1__SCV3FIX__VOICE-2830_CONTENT-7021-7021-79730-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0019_7021-79730-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0019_7021-79730-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0019_7021-79730-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0019_7021-79730-0009__T1__SCV3FIX__VOICE-2830_CONTENT-7021-7021-79730-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2830-3980-0019_7021-79730-0009__T1__SCV3FIX__VOICE-2830_CONTENT-7021-7021-79730-0009.wav,16000,112128,7.684463592007286,7.07,-0.62,7.684463592007286,7.07,-0.62,,-0.62,7.07
2300-131720-0036_2094-142345-0039__T1__SCV3FIX__VOICE-2300_CONTENT-2094-2094-142345-0039,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2300-131720-0036_2094-142345-0039.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2300-131720-0036_2094-142345-0039.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2300-131720-0036_2094-142345-0039.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2300-131720-0036_2094-142345-0039__T1__SCV3FIX__VOICE-2300_CONTENT-2094-2094-142345-0039.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2300-131720-0036_2094-142345-0039__T1__SCV3FIX__VOICE-2300_CONTENT-2094-2094-142345-0039.wav,16000,100480,5.633236186484246,13.98,8.34,5.633236186484246,13.98,8.34,,8.34,13.98
2961-961-0009_4446-2275-0005__T2__SCV3FIX__VOICE-4446_CONTENT-2961-2961-961-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2961-961-0009_4446-2275-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2961-961-0009_4446-2275-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2961-961-0009_4446-2275-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2961-961-0009_4446-2275-0005__T2__SCV3FIX__VOICE-4446_CONTENT-2961-2961-961-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2961-961-0009_4446-2275-0005__T2__SCV3FIX__VOICE-4446_CONTENT-2961-2961-961-0009.wav,16000,71040,5.237385541038927,-24.11,-29.35,5.237385541038927,-24.11,-29.35,,-29.35,-24.11
1995-1837-0024_908-157963-0005__T1__SCV3FIX__VOICE-1995_CONTENT-908-908-157963-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1837-0024_908-157963-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1837-0024_908-157963-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1837-0024_908-157963-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1837-0024_908-157963-0005__T1__SCV3FIX__VOICE-1995_CONTENT-908-908-157963-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/1995-1837-0024_908-157963-0005__T1__SCV3FIX__VOICE-1995_CONTENT-908-908-157963-0005.wav,16000,86144,4.628749033835712,-28.3,-32.93,4.628749033835712,-28.3,-32.93,,-32.93,-28.3
4507-16021-0055_2830-3980-0030__T2__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0055,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4507-16021-0055_2830-3980-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4507-16021-0055_2830-3980-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4507-16021-0055_2830-3980-0030.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4507-16021-0055_2830-3980-0030__T2__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0055.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4507-16021-0055_2830-3980-0030__T2__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0055.wav,16000,83968,4.19456666401905,15.26,11.07,4.19456666401905,15.26,11.07,,11.07,15.26
7127-75946-0021_5639-40744-0024__T2__SCV3FIX__VOICE-5639_CONTENT-7127-7127-75946-0021,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7127-75946-0021_5639-40744-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7127-75946-0021_5639-40744-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7127-75946-0021_5639-40744-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7127-75946-0021_5639-40744-0024__T2__SCV3FIX__VOICE-5639_CONTENT-7127-7127-75946-0021.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7127-75946-0021_5639-40744-0024__T2__SCV3FIX__VOICE-5639_CONTENT-7127-7127-75946-0021.wav,16000,53632,-1.80406787371316,9.19,10.99,-1.80406787371316,9.19,10.99,,10.99,9.19
1580-141084-0042_2830-3980-0010__T1__SCV3FIX__VOICE-1580_CONTENT-2830-2830-3980-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141084-0042_2830-3980-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141084-0042_2830-3980-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141084-0042_2830-3980-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141084-0042_2830-3980-0010__T1__SCV3FIX__VOICE-1580_CONTENT-2830-2830-3980-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/1580-141084-0042_2830-3980-0010__T1__SCV3FIX__VOICE-1580_CONTENT-2830-2830-3980-0010.wav,16000,80896,0.6928645219434153,-26.04,-26.73,0.6928645219434153,-26.04,-26.73,,-26.73,-26.04
4970-29095-0008_5142-36377-0007__T2__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0008,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29095-0008_5142-36377-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29095-0008_5142-36377-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29095-0008_5142-36377-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29095-0008_5142-36377-0007__T2__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0008.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4970-29095-0008_5142-36377-0007__T2__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0008.wav,16000,48640,-2.620976784248401,10.82,13.44,-2.620976784248401,10.82,13.44,,13.44,10.82
4992-41797-0005_1580-141083-0049__T1__SCV3FIX__VOICE-4992_CONTENT-1580-1580-141083-0049,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4992-41797-0005_1580-141083-0049.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4992-41797-0005_1580-141083-0049.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4992-41797-0005_1580-141083-0049.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4992-41797-0005_1580-141083-0049__T1__SCV3FIX__VOICE-4992_CONTENT-1580-1580-141083-0049.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4992-41797-0005_1580-141083-0049__T1__SCV3FIX__VOICE-4992_CONTENT-1580-1580-141083-0049.wav,16000,61440,-0.7828222241073575,-1.31,-0.52,-0.7828222241073575,-1.31,-0.52,,-0.52,-1.31
2300-131720-0034_260-123286-0023__T2__SCV3FIX__VOICE-260_CONTENT-2300-2300-131720-0034,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2300-131720-0034_260-123286-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2300-131720-0034_260-123286-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2300-131720-0034_260-123286-0023.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2300-131720-0034_260-123286-0023__T2__SCV3FIX__VOICE-260_CONTENT-2300-2300-131720-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2300-131720-0034_260-123286-0023__T2__SCV3FIX__VOICE-260_CONTENT-2300-2300-131720-0034.wav,16000,93952,-6.778294557707401,-16.56,-9.79,-6.778294557707401,-16.56,-9.79,,-9.79,-16.56
237-134493-0004_1320-122617-0039__T1__SCV3FIX__VOICE-237_CONTENT-1320-1320-122617-0039,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/237-134493-0004_1320-122617-0039.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/237-134493-0004_1320-122617-0039.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/237-134493-0004_1320-122617-0039.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/237-134493-0004_1320-122617-0039__T1__SCV3FIX__VOICE-237_CONTENT-1320-1320-122617-0039.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/237-134493-0004_1320-122617-0039__T1__SCV3FIX__VOICE-237_CONTENT-1320-1320-122617-0039.wav,16000,109184,4.413156393801897,-23.92,-28.33,4.413156393801897,-23.92,-28.33,,-28.33,-23.92
7127-75947-0021_2830-3980-0004__T2__SCV3FIX__VOICE-2830_CONTENT-7127-7127-75947-0021,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7127-75947-0021_2830-3980-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7127-75947-0021_2830-3980-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7127-75947-0021_2830-3980-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7127-75947-0021_2830-3980-0004__T2__SCV3FIX__VOICE-2830_CONTENT-7127-7127-75947-0021.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7127-75947-0021_2830-3980-0004__T2__SCV3FIX__VOICE-2830_CONTENT-7127-7127-75947-0021.wav,16000,60928,1.5987291868087783,9.14,7.54,1.5987291868087783,9.14,7.54,,7.54,9.14
2830-3979-0008_672-122797-0026__T1__SCV3FIX__VOICE-2830_CONTENT-672-672-122797-0026,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3979-0008_672-122797-0026.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3979-0008_672-122797-0026.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3979-0008_672-122797-0026.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3979-0008_672-122797-0026__T1__SCV3FIX__VOICE-2830_CONTENT-672-672-122797-0026.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2830-3979-0008_672-122797-0026__T1__SCV3FIX__VOICE-2830_CONTENT-672-672-122797-0026.wav,16000,151040,3.616027024276836,6.98,3.36,3.616027024276836,6.98,3.36,,3.36,6.98
260-123440-0007_1320-122612-0005__T2__SCV3FIX__VOICE-1320_CONTENT-260-260-123440-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/260-123440-0007_1320-122612-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/260-123440-0007_1320-122612-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/260-123440-0007_1320-122612-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/260-123440-0007_1320-122612-0005__T2__SCV3FIX__VOICE-1320_CONTENT-260-260-123440-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/260-123440-0007_1320-122612-0005__T2__SCV3FIX__VOICE-1320_CONTENT-260-260-123440-0007.wav,16000,54144,-0.7559760997820081,11.35,12.11,-0.7559760997820081,11.35,12.11,,12.11,11.35
7127-75946-0002_1284-134647-0007__T1__SCV3FIX__VOICE-7127_CONTENT-1284-1284-134647-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7127-75946-0002_1284-134647-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7127-75946-0002_1284-134647-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7127-75946-0002_1284-134647-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7127-75946-0002_1284-134647-0007__T1__SCV3FIX__VOICE-7127_CONTENT-1284-1284-134647-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7127-75946-0002_1284-134647-0007__T1__SCV3FIX__VOICE-7127_CONTENT-1284-1284-134647-0007.wav,16000,210944,0.0324493383981554,9.67,9.64,0.0324493383981554,9.67,9.64,,9.64,9.67
1320-122617-0025_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-1320-1320-122617-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1320-122617-0025_260-123440-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1320-122617-0025_260-123440-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1320-122617-0025_260-123440-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1320-122617-0025_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-1320-1320-122617-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/1320-122617-0025_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-1320-1320-122617-0025.wav,16000,101760,3.441231727747598,-0.22,-3.66,3.441231727747598,-0.22,-3.66,,-3.66,-0.22
4992-41806-0013_4970-29095-0027__T1__SCV3FIX__VOICE-4992_CONTENT-4970-4970-29095-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4992-41806-0013_4970-29095-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4992-41806-0013_4970-29095-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4992-41806-0013_4970-29095-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4992-41806-0013_4970-29095-0027__T1__SCV3FIX__VOICE-4992_CONTENT-4970-4970-29095-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4992-41806-0013_4970-29095-0027__T1__SCV3FIX__VOICE-4992_CONTENT-4970-4970-29095-0027.wav,16000,96256,2.38512072469976,14.46,12.07,2.38512072469976,14.46,12.07,,12.07,14.46
7021-79759-0000_672-122797-0065__T2__SCV3FIX__VOICE-672_CONTENT-7021-7021-79759-0000,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7021-79759-0000_672-122797-0065.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7021-79759-0000_672-122797-0065.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7021-79759-0000_672-122797-0065.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7021-79759-0000_672-122797-0065__T2__SCV3FIX__VOICE-672_CONTENT-7021-7021-79759-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7021-79759-0000_672-122797-0065__T2__SCV3FIX__VOICE-672_CONTENT-7021-7021-79759-0000.wav,16000,48384,3.183210333831453,-12.93,-16.11,3.183210333831453,-12.93,-16.11,,-16.11,-12.93
8463-287645-0003_5105-28233-0010__T2__SCV3FIX__VOICE-5105_CONTENT-8463-8463-287645-0003,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8463-287645-0003_5105-28233-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8463-287645-0003_5105-28233-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8463-287645-0003_5105-28233-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8463-287645-0003_5105-28233-0010__T2__SCV3FIX__VOICE-5105_CONTENT-8463-8463-287645-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/8463-287645-0003_5105-28233-0010__T2__SCV3FIX__VOICE-5105_CONTENT-8463-8463-287645-0003.wav,16000,126464,4.280340812068287,14.88,10.6,4.280340812068287,14.88,10.6,,10.6,14.88
237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/237-134500-0016_260-123440-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/237-134500-0016_260-123440-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/237-134500-0016_260-123440-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/237-134500-0016_260-123440-0003__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0016.wav,16000,50560,0.4039999720022653,9.95,9.54,0.4039999720022653,9.95,9.54,,9.54,9.95
6829-68771-0019_4992-41806-0001__T1__SCV3FIX__VOICE-6829_CONTENT-4992-4992-41806-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0019_4992-41806-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0019_4992-41806-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0019_4992-41806-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0019_4992-41806-0001__T1__SCV3FIX__VOICE-6829_CONTENT-4992-4992-41806-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/6829-68771-0019_4992-41806-0001__T1__SCV3FIX__VOICE-6829_CONTENT-4992-4992-41806-0001.wav,16000,118656,0.7323611214682453,-3.31,-4.05,0.7323611214682453,-3.31,-4.05,,-4.05,-3.31
6930-81414-0020_260-123286-0026__T1__SCV3FIX__VOICE-6930_CONTENT-260-260-123286-0026,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6930-81414-0020_260-123286-0026.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6930-81414-0020_260-123286-0026.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6930-81414-0020_260-123286-0026.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6930-81414-0020_260-123286-0026__T1__SCV3FIX__VOICE-6930_CONTENT-260-260-123286-0026.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/6930-81414-0020_260-123286-0026__T1__SCV3FIX__VOICE-6930_CONTENT-260-260-123286-0026.wav,16000,80000,-6.971300395296735,-15.86,-8.89,-6.971300395296735,-15.86,-8.89,,-8.89,-15.86
