key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
1188-133604-0010_61-70970-0014__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70970-0014,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1188-133604-0010_61-70970-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1188-133604-0010_61-70970-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1188-133604-0010_61-70970-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1188-133604-0010_61-70970-0014__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70970-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1188-133604-0010_61-70970-0014__T1__SCV3FIX__VOICE-1188_CONTENT-61-61-70970-0014.wav,16000,54400,-2.281247918309914,4.94,7.24,-2.281247918309914,4.94,7.24,,7.24,4.94
6829-68771-0036_908-157963-0013__T1__SCV3FIX__VOICE-6829_CONTENT-908-908-157963-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0036_908-157963-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0036_908-157963-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0036_908-157963-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0036_908-157963-0013__T1__SCV3FIX__VOICE-6829_CONTENT-908-908-157963-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6829-68771-0036_908-157963-0013__T1__SCV3FIX__VOICE-6829_CONTENT-908-908-157963-0013.wav,16000,68992,-4.732906000540923,-20.52,-15.77,-4.732906000540923,-20.52,-15.77,,-15.77,-20.52
3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0038_6829-68769-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/3575-170457-0038_6829-68769-0009__T2__SCV3FIX__VOICE-6829_CONTENT-3575-3575-170457-0038.wav,16000,67456,1.729234044226717,-8.2,-9.93,1.729234044226717,-8.2,-9.93,,-9.93,-8.2
1284-1180-0008_2830-3980-0008__T1__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0008,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1284-1180-0008_2830-3980-0008.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1284-1180-0008_2830-3980-0008.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1284-1180-0008_2830-3980-0008.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1284-1180-0008_2830-3980-0008__T1__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0008.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1284-1180-0008_2830-3980-0008__T1__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0008.wav,16000,77440,-1.2067519188680655,-6.42,-5.21,-1.2067519188680655,-6.42,-5.21,,-5.21,-6.42
121-121726-0001_672-122797-0015__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0015,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/121-121726-0001_672-122797-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/121-121726-0001_672-122797-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/121-121726-0001_672-122797-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/121-121726-0001_672-122797-0015__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/121-121726-0001_672-122797-0015__T1__SCV3FIX__VOICE-121_CONTENT-672-672-122797-0015.wav,16000,71168,-4.523576187401833,5.36,9.89,-4.523576187401833,5.36,9.89,,9.89,5.36
1580-141083-0035_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141083-0035_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141083-0035_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141083-0035_8463-294828-0006.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141083-0035_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1580-141083-0035_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0035.wav,16000,79616,3.455807903434155,-17.57,-21.02,3.455807903434155,-17.57,-21.02,,-21.02,-17.57
3575-170457-0024_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-3575-3575-170457-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0024_61-70968-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0024_61-70968-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0024_61-70968-0041.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0024_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-3575-3575-170457-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/3575-170457-0024_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-3575-3575-170457-0024.wav,16000,109184,-2.1853982564129537,7.21,9.39,-2.1853982564129537,7.21,9.39,,9.39,7.21
4970-29095-0002_672-122797-0048__T1__SCV3FIX__VOICE-4970_CONTENT-672-672-122797-0048,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29095-0002_672-122797-0048.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29095-0002_672-122797-0048.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29095-0002_672-122797-0048.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29095-0002_672-122797-0048__T1__SCV3FIX__VOICE-4970_CONTENT-672-672-122797-0048.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4970-29095-0002_672-122797-0048__T1__SCV3FIX__VOICE-4970_CONTENT-672-672-122797-0048.wav,16000,87680,0.2995491041591734,-17.21,-17.51,0.2995491041591734,-17.21,-17.51,,-17.51,-17.21
2961-960-0019_1320-122612-0007__T2__SCV3FIX__VOICE-1320_CONTENT-2961-2961-960-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2961-960-0019_1320-122612-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2961-960-0019_1320-122612-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2961-960-0019_1320-122612-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2961-960-0019_1320-122612-0007__T2__SCV3FIX__VOICE-1320_CONTENT-2961-2961-960-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2961-960-0019_1320-122612-0007__T2__SCV3FIX__VOICE-1320_CONTENT-2961-2961-960-0019.wav,16000,88576,0.9427660299168822,16.66,15.71,0.9427660299168822,16.66,15.71,,15.71,16.66
2961-961-0001_7127-75947-0013__T1__SCV3FIX__VOICE-2961_CONTENT-7127-7127-75947-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2961-961-0001_7127-75947-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2961-961-0001_7127-75947-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2961-961-0001_7127-75947-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2961-961-0001_7127-75947-0013__T1__SCV3FIX__VOICE-2961_CONTENT-7127-7127-75947-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2961-961-0001_7127-75947-0013__T1__SCV3FIX__VOICE-2961_CONTENT-7127-7127-75947-0013.wav,16000,80640,-1.6224799960600835,-8.71,-7.09,-1.6224799960600835,-8.71,-7.09,,-7.09,-8.71
2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024.wav,16000,62848,-6.768569301678934,-4.81,1.95,-6.768569301678934,-4.81,1.95,,1.95,-4.81
6829-68771-0014_260-123288-0004__T1__SCV3FIX__VOICE-6829_CONTENT-260-260-123288-0004,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0014_260-123288-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0014_260-123288-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0014_260-123288-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0014_260-123288-0004__T1__SCV3FIX__VOICE-6829_CONTENT-260-260-123288-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6829-68771-0014_260-123288-0004__T1__SCV3FIX__VOICE-6829_CONTENT-260-260-123288-0004.wav,16000,68864,6.147370723387308,-18.86,-25.01,6.147370723387308,-18.86,-25.01,,-25.01,-18.86
2300-131720-0015_5105-28241-0000__T2__SCV3FIX__VOICE-5105_CONTENT-2300-2300-131720-0015,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2300-131720-0015_5105-28241-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2300-131720-0015_5105-28241-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2300-131720-0015_5105-28241-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2300-131720-0015_5105-28241-0000__T2__SCV3FIX__VOICE-5105_CONTENT-2300-2300-131720-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2300-131720-0015_5105-28241-0000__T2__SCV3FIX__VOICE-5105_CONTENT-2300-2300-131720-0015.wav,16000,103168,-3.827898999983076,-23.67,-19.85,-3.827898999983076,-23.67,-19.85,,-19.85,-23.67
7021-79740-0003_1320-122617-0010__T1__SCV3FIX__VOICE-7021_CONTENT-1320-1320-122617-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7021-79740-0003_1320-122617-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7021-79740-0003_1320-122617-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7021-79740-0003_1320-122617-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7021-79740-0003_1320-122617-0010__T1__SCV3FIX__VOICE-7021_CONTENT-1320-1320-122617-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/7021-79740-0003_1320-122617-0010__T1__SCV3FIX__VOICE-7021_CONTENT-1320-1320-122617-0010.wav,16000,79744,-8.50704545654959,0.16,8.67,-8.50704545654959,0.16,8.67,,8.67,0.16
5105-28241-0016_7176-92135-0034__T1__SCV3FIX__VOICE-5105_CONTENT-7176-7176-92135-0034,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5105-28241-0016_7176-92135-0034.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5105-28241-0016_7176-92135-0034.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5105-28241-0016_7176-92135-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5105-28241-0016_7176-92135-0034__T1__SCV3FIX__VOICE-5105_CONTENT-7176-7176-92135-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/5105-28241-0016_7176-92135-0034__T1__SCV3FIX__VOICE-5105_CONTENT-7176-7176-92135-0034.wav,16000,71424,0.607496297305036,-8.26,-8.87,0.607496297305036,-8.26,-8.87,,-8.87,-8.26
4970-29093-0015_237-126133-0012__T1__SCV3FIX__VOICE-4970_CONTENT-237-237-126133-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29093-0015_237-126133-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29093-0015_237-126133-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29093-0015_237-126133-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29093-0015_237-126133-0012__T1__SCV3FIX__VOICE-4970_CONTENT-237-237-126133-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4970-29093-0015_237-126133-0012__T1__SCV3FIX__VOICE-4970_CONTENT-237-237-126133-0012.wav,16000,53120,-2.261382394184181,-17.56,-15.31,-2.261382394184181,-17.56,-15.31,,-15.31,-17.56
1580-141084-0027_5639-40744-0005__T1__SCV3FIX__VOICE-1580_CONTENT-5639-5639-40744-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141084-0027_5639-40744-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141084-0027_5639-40744-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141084-0027_5639-40744-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141084-0027_5639-40744-0005__T1__SCV3FIX__VOICE-1580_CONTENT-5639-5639-40744-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1580-141084-0027_5639-40744-0005__T1__SCV3FIX__VOICE-1580_CONTENT-5639-5639-40744-0005.wav,16000,53760,2.1972587296242447,9.81,7.62,2.1972587296242447,9.81,7.62,,7.62,9.81
3570-5694-0020_4446-2273-0000__T1__SCV3FIX__VOICE-3570_CONTENT-4446-4446-2273-0000,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3570-5694-0020_4446-2273-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3570-5694-0020_4446-2273-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3570-5694-0020_4446-2273-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3570-5694-0020_4446-2273-0000__T1__SCV3FIX__VOICE-3570_CONTENT-4446-4446-2273-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/3570-5694-0020_4446-2273-0000__T1__SCV3FIX__VOICE-3570_CONTENT-4446-4446-2273-0000.wav,16000,143872,1.3427604472504509,13.88,12.54,1.3427604472504509,13.88,12.54,,12.54,13.88
908-157963-0017_237-134500-0028__T1__SCV3FIX__VOICE-908_CONTENT-237-237-134500-0028,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/908-157963-0017_237-134500-0028.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/908-157963-0017_237-134500-0028.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/908-157963-0017_237-134500-0028.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/908-157963-0017_237-134500-0028__T1__SCV3FIX__VOICE-908_CONTENT-237-237-134500-0028.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/908-157963-0017_237-134500-0028__T1__SCV3FIX__VOICE-908_CONTENT-237-237-134500-0028.wav,16000,72320,-1.4641928919241654,11.53,12.99,-1.4641928919241654,11.53,12.99,,12.99,11.53
7021-79759-0005_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-7021-7021-79759-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7021-79759-0005_61-70968-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7021-79759-0005_61-70968-0041.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7021-79759-0005_61-70968-0041.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7021-79759-0005_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-7021-7021-79759-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/7021-79759-0005_61-70968-0041__T2__SCV3FIX__VOICE-61_CONTENT-7021-7021-79759-0005.wav,16000,109184,-4.984158056806487,-20.78,-15.79,-4.984158056806487,-20.78,-15.79,,-15.79,-20.78
3575-170457-0021_4992-41797-0015__T1__SCV3FIX__VOICE-3575_CONTENT-4992-4992-41797-0015,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0021_4992-41797-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0021_4992-41797-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0021_4992-41797-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0021_4992-41797-0015__T1__SCV3FIX__VOICE-3575_CONTENT-4992-4992-41797-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/3575-170457-0021_4992-41797-0015__T1__SCV3FIX__VOICE-3575_CONTENT-4992-4992-41797-0015.wav,16000,66816,4.6125193553669295,-22.25,-26.88,4.6125193553669295,-22.25,-26.88,,-26.88,-22.25
1284-1180-0010_4507-16021-0024__T2__SCV3FIX__VOICE-4507_CONTENT-1284-1284-1180-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1284-1180-0010_4507-16021-0024__T2__SCV3FIX__VOICE-4507_CONTENT-1284-1284-1180-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1284-1180-0010_4507-16021-0024__T2__SCV3FIX__VOICE-4507_CONTENT-1284-1284-1180-0010.wav,16000,82176,-3.460257903164811,7.95,11.41,-3.460257903164811,7.95,11.41,,11.41,7.95
672-122797-0063_1320-122617-0025__T1__SCV3FIX__VOICE-672_CONTENT-1320-1320-122617-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/672-122797-0063_1320-122617-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/672-122797-0063_1320-122617-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/672-122797-0063_1320-122617-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/672-122797-0063_1320-122617-0025__T1__SCV3FIX__VOICE-672_CONTENT-1320-1320-122617-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/672-122797-0063_1320-122617-0025__T1__SCV3FIX__VOICE-672_CONTENT-1320-1320-122617-0025.wav,16000,81152,-3.2149923291015003,12.15,15.37,-3.2149923291015003,12.15,15.37,,15.37,12.15
6829-68771-0028_2300-131720-0007__T1__SCV3FIX__VOICE-6829_CONTENT-2300-2300-131720-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0028_2300-131720-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0028_2300-131720-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0028_2300-131720-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0028_2300-131720-0007__T1__SCV3FIX__VOICE-6829_CONTENT-2300-2300-131720-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6829-68771-0028_2300-131720-0007__T1__SCV3FIX__VOICE-6829_CONTENT-2300-2300-131720-0007.wav,16000,56832,-1.9558561438558613,-24.99,-23.04,-1.9558561438558613,-24.99,-23.04,,-23.04,-24.99
4446-2275-0034_6930-75918-0016__T2__SCV3FIX__VOICE-6930_CONTENT-4446-4446-2275-0034,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4446-2275-0034_6930-75918-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4446-2275-0034_6930-75918-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4446-2275-0034_6930-75918-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4446-2275-0034_6930-75918-0016__T2__SCV3FIX__VOICE-6930_CONTENT-4446-4446-2275-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4446-2275-0034_6930-75918-0016__T2__SCV3FIX__VOICE-6930_CONTENT-4446-4446-2275-0034.wav,16000,49280,-4.45672837519747,5.76,10.21,-4.45672837519747,5.76,10.21,,10.21,5.76
